filename, language, Elixir, comment, blank, total
/Users/juribe/Desktop/dev/elixirDir/PharmaDash/server/lib/pharma_dash.ex, Elixir, 8, 0, 2, 10
/Users/juribe/Desktop/dev/elixirDir/PharmaDash/server/lib/pharma_dash/application.ex, Elixir, 16, 11, 5, 32
/Users/juribe/Desktop/dev/elixirDir/PharmaDash/server/lib/pharma_dash/auth.ex, Elixir, 85, 6, 36, 127
/Users/juribe/Desktop/dev/elixirDir/PharmaDash/server/lib/pharma_dash/auth/user.ex, Elixir, 43, 0, 6, 49
/Users/juribe/Desktop/dev/elixirDir/PharmaDash/server/lib/pharma_dash/deliveries.ex, Elixir, 67, 6, 32, 105
/Users/juribe/Desktop/dev/elixirDir/PharmaDash/server/lib/pharma_dash/deliveries/courier.ex, Elixir, 21, 1, 4, 26
/Users/juribe/Desktop/dev/elixirDir/PharmaDash/server/lib/pharma_dash/entities.ex, Elixir, 67, 6, 32, 105
/Users/juribe/Desktop/dev/elixirDir/PharmaDash/server/lib/pharma_dash/entities/pharmacy.ex, Elixir, 25, 0, 4, 29
/Users/juribe/Desktop/dev/elixirDir/PharmaDash/server/lib/pharma_dash/items.ex, Elixir, 67, 6, 32, 105
/Users/juribe/Desktop/dev/elixirDir/PharmaDash/server/lib/pharma_dash/items/order.ex, Elixir, 42, 2, 4, 48
/Users/juribe/Desktop/dev/elixirDir/PharmaDash/server/lib/pharma_dash/people.ex, Elixir, 67, 6, 32, 105
/Users/juribe/Desktop/dev/elixirDir/PharmaDash/server/lib/pharma_dash/people/patient.ex, Elixir, 23, 3, 4, 30
/Users/juribe/Desktop/dev/elixirDir/PharmaDash/server/lib/pharma_dash/repo.ex, Elixir, 5, 0, 1, 6
/Users/juribe/Desktop/dev/elixirDir/PharmaDash/server/lib/pharma_dash_web.ex, Elixir, 53, 1, 13, 67
/Users/juribe/Desktop/dev/elixirDir/PharmaDash/server/lib/pharma_dash_web/channels/user_socket.ex, Elixir, 7, 23, 4, 34
/Users/juribe/Desktop/dev/elixirDir/PharmaDash/server/lib/pharma_dash_web/controllers/courier_controller.ex, Elixir, 66, 0, 19, 85
/Users/juribe/Desktop/dev/elixirDir/PharmaDash/server/lib/pharma_dash_web/controllers/fallback_controller.ex, Elixir, 25, 0, 5, 30
/Users/juribe/Desktop/dev/elixirDir/PharmaDash/server/lib/pharma_dash_web/controllers/order_controller.ex, Elixir, 129, 0, 32, 161
/Users/juribe/Desktop/dev/elixirDir/PharmaDash/server/lib/pharma_dash_web/controllers/patient_controller.ex, Elixir, 65, 0, 16, 81
/Users/juribe/Desktop/dev/elixirDir/PharmaDash/server/lib/pharma_dash_web/controllers/pharmacy_controller.ex, Elixir, 42, 0, 12, 54
/Users/juribe/Desktop/dev/elixirDir/PharmaDash/server/lib/pharma_dash_web/controllers/user_controller.ex, Elixir, 84, 0, 20, 104
/Users/juribe/Desktop/dev/elixirDir/PharmaDash/server/lib/pharma_dash_web/endpoint.ex, Elixir, 37, 9, 10, 56
/Users/juribe/Desktop/dev/elixirDir/PharmaDash/server/lib/pharma_dash_web/gettext.ex, Elixir, 15, 3, 7, 25
/Users/juribe/Desktop/dev/elixirDir/PharmaDash/server/lib/pharma_dash_web/plugs/set_user.ex, Elixir, 17, 0, 6, 23
/Users/juribe/Desktop/dev/elixirDir/PharmaDash/server/lib/pharma_dash_web/router.ex, Elixir, 74, 3, 18, 95
/Users/juribe/Desktop/dev/elixirDir/PharmaDash/server/lib/pharma_dash_web/views/changeset_view.ex, Elixir, 14, 2, 4, 20
/Users/juribe/Desktop/dev/elixirDir/PharmaDash/server/lib/pharma_dash_web/views/courier_view.ex, Elixir, 20, 0, 4, 24
/Users/juribe/Desktop/dev/elixirDir/PharmaDash/server/lib/pharma_dash_web/views/error_helpers.ex, Elixir, 15, 17, 2, 34
/Users/juribe/Desktop/dev/elixirDir/PharmaDash/server/lib/pharma_dash_web/views/error_view.ex, Elixir, 12, 12, 6, 30
/Users/juribe/Desktop/dev/elixirDir/PharmaDash/server/lib/pharma_dash_web/views/order_view.ex, Elixir, 23, 0, 4, 27
/Users/juribe/Desktop/dev/elixirDir/PharmaDash/server/lib/pharma_dash_web/views/patient_view.ex, Elixir, 18, 0, 4, 22
/Users/juribe/Desktop/dev/elixirDir/PharmaDash/server/lib/pharma_dash_web/views/pharmacy_view.ex, Elixir, 20, 0, 4, 24
/Users/juribe/Desktop/dev/elixirDir/PharmaDash/server/lib/pharma_dash_web/views/user_view.ex, Elixir, 48, 0, 7, 55
Total, -, 1320, 117, 391, 1828
